AnchorsRate,Order,NumSampling,K,Seed,Method,F_MadeStyle,ACC,NMI,Purity,Fscore,Runtime
10,2,3,7,6,2,2,0.551973318510284,0.703962526703118,0.620900500277932,0.531903154944642,1.8537301
10,2,3,7,6,3,1,0.561978877153974,0.680126174803091,0.597554196775987,0.497652320316231,2.1457534
10,2,3,7,6,3,2,0.590883824346859,0.68120030384808,0.627570872707059,0.519284500987971,2.1457534
10,2,3,7,6,4,1,0.620900500277932,0.676763581051726,0.62201222901612,0.505892815088981,1.9005715
10,2,3,7,6,4,2,0.620900500277932,0.676763581051726,0.62201222901612,0.505892815088981,1.9005715
10,2,3,7,8,1,1,0.561978877153974,0.663918836836358,0.598665925514175,0.495685552184028,1.9627168
10,2,3,7,8,1,2,0.595330739299611,0.67534975122899,0.629238465814341,0.51695646812184,1.9627168
10,2,3,7,8,2,1,0.554752640355753,0.690759523063379,0.589772095608671,0.497062944422883,1.9599799
10,2,3,7,8,2,2,0.538076709282935,0.65215616145468,0.573096164535853,0.443346975182329,1.9599799
10,2,3,7,8,3,1,0.556976097832129,0.666702644096089,0.595886603668705,0.482336335261724,1.852189
10,2,3,7,8,3,2,0.54863813229572,0.671993827590253,0.595886603668705,0.493976732033334,1.852189
10,2,3,7,8,4,1,0.56142301278488,0.667642874832457,0.596998332406893,0.492353147987884,2.2071043
10,2,3,7,8,4,2,0.613674263479711,0.702109311326916,0.649249583101723,0.556591979330175,2.2071043
10,2,3,7,10,1,1,0.505836575875486,0.661033625166872,0.578098943857699,0.485012659242583,2.4224651
10,2,3,7,10,1,2,0.556420233463035,0.689791356027311,0.621456364647026,0.520195550262096,2.4224651
10,2,3,7,10,2,1,0.531962201222902,0.653357109292087,0.556420233463035,0.461274541822945,2.3377158
10,2,3,7,10,2,2,0.575319622012229,0.693879915636216,0.609227348526959,0.508341247883718,2.3377158
10,2,3,7,10,3,1,0.568649249583102,0.700988627645624,0.623123957754308,0.521821885216439,2.8360286
10,2,3,7,10,3,2,0.555864369093941,0.659801999872489,0.590327959977765,0.46654652942514,2.8360286
10,2,3,7,10,4,1,0.56420233463035,0.670130789179697,0.598665925514175,0.493332119458747,2.24851
10,2,3,7,10,4,2,0.619788771539744,0.68154737547007,0.633129516397999,0.508389975969791,2.24851
10,2,3,10,0,1,1,0.513618677042802,0.655784128078691,0.584769316286826,0.486581954228319,2.293573
10,2,3,10,0,1,2,0.513062812673708,0.66076713161328,0.584213451917732,0.492664551942902,2.293573
10,2,3,10,0,2,1,0.570316842690384,0.695081878872018,0.607003891050584,0.504099231975338,1.95538
10,2,3,10,0,2,2,0.520844913841023,0.673989939990313,0.575875486381323,0.49412780943205,1.95538
10,2,3,10,0,3,1,0.51195108393552,0.653471890412441,0.549193996664814,0.459688403833024,1.9916092
10,2,3,10,0,3,2,0.56698165647582,0.663136970083503,0.599777654252362,0.474748091188955,1.9916092
10,2,3,10,0,4,1,0.563090605892162,0.64733647901295,0.597554196775987,0.487597399443531,1.9913372
10,2,3,10,0,4,2,0.597554196775987,0.6641947036534,0.62201222901612,0.502856781207478,1.9913372
10,2,3,10,2,1,1,0.508615897720956,0.629033626494884,0.546970539188438,0.450075750979539,1.9814793
10,2,3,10,2,1,2,0.508615897720956,0.629033626494884,0.546970539188438,0.450075750979539,1.9814793
10,2,3,10,2,2,1,0.50639244024458,0.654011822855725,0.550861589772096,0.452942563584302,1.9854072
10,2,3,10,2,2,2,0.55141745414119,0.669764881182619,0.605892162312396,0.491576489735815,1.9854072
10,2,3,10,2,3,1,0.553085047248471,0.651096961205698,0.584213451917732,0.476436622462899,1.8680963
10,2,3,10,2,3,2,0.612562534741523,0.685908039377628,0.642023346303502,0.535399045306088,1.8680963
10,2,3,10,2,4,1,0.562534741523068,0.656305537486583,0.593107281823235,0.494247619047619,1.8874796
10,2,3,10,2,4,2,0.62201222901612,0.671532578841535,0.623123957754308,0.507012491386774,1.8874796
10,2,3,10,4,1,1,0.56420233463035,0.665158922805719,0.60088938299055,0.490188169332231,1.8383021
10,2,3,10,4,1,2,0.562534741523068,0.647033602151212,0.597554196775987,0.477699571292584,1.8383021
10,2,3,10,4,2,1,0.56420233463035,0.678746557819765,0.605336297943302,0.497245687463874,1.6775259
10,2,3,10,4,2,2,0.608115619788771,0.712933910773809,0.676486937187326,0.559874092404753,1.6775259
10,2,3,10,4,3,1,0.534185658699277,0.64482410342148,0.567537520844914,0.451437093648197,1.799822
10,2,3,10,4,3,2,0.534185658699277,0.64482410342148,0.567537520844914,0.451437093648197,1.799822
10,2,3,10,4,4,1,0.559755419677599,0.654892118114225,0.586992773763202,0.492247432793238,1.723328
10,2,3,10,4,4,2,0.583657587548638,0.677916196142117,0.620344635908838,0.515486254049351,1.723328
10,2,3,10,6,1,1,0.515286270150083,0.629267819320333,0.552529182879377,0.442609774180808,1.8143071
10,2,3,10,6,1,2,0.54863813229572,0.65869706790145,0.585881045025014,0.474831757479192,1.8143071
10,2,3,10,6,2,1,0.518621456364647,0.694069881010613,0.578098943857699,0.512380276209526,1.6977818
10,2,3,10,6,2,2,0.515286270150083,0.673529859596952,0.555308504724847,0.477997136347927,1.6977818
10,2,3,10,6,3,1,0.570316842690384,0.665808752548848,0.571984435797665,0.471524149423789,1.9664844
10,2,3,10,6,3,2,0.595886603668705,0.677284801882555,0.596442468037799,0.490901005069821,1.9664844
10,2,3,10,6,4,1,0.563090605892162,0.664548500993784,0.598110061145081,0.496178938828935,1.8477868
10,2,3,10,6,4,2,0.562534741523068,0.657373037643896,0.588660366870484,0.4935430480667,1.8477868
10,2,3,10,8,1,1,0.552529182879377,0.659785647085125,0.589216231239578,0.486496271830202,1.8693849
10,2,3,10,8,1,2,0.576431350750417,0.655970772419788,0.58810450250139,0.474253791573968,1.8693849
10,2,3,10,8,2,1,0.540856031128405,0.658705293849081,0.562534741523068,0.458478805518601,1.9708345
10,2,3,10,8,2,2,0.571984435797665,0.673665165360175,0.571984435797665,0.478064397319848,1.9708345
10,2,3,10,8,3,1,0.50639244024458,0.647910234093662,0.571428571428571,0.468188033747001,1.7000404
10,2,3,10,8,3,2,0.584213451917732,0.690714686455284,0.624235686492496,0.520140655032834,1.7000404
10,2,3,10,8,4,1,0.528627015008338,0.67609313477473,0.602556976097832,0.506388487331188,1.8556562
10,2,3,10,8,4,2,0.617009449694275,0.716086086061106,0.65591995553085,0.565834715703146,1.8556562
10,2,3,10,10,1,1,0.530850472484714,0.660430304102442,0.595330739299611,0.481216810245558,1.7704484
10,2,3,10,10,1,2,0.554196775986659,0.674124072739998,0.618677042801556,0.493681727741102,1.7704484
10,2,3,10,10,2,1,0.519733185102835,0.643018950603835,0.546414674819344,0.455303217972918,1.6624491
10,2,3,10,10,2,2,0.543635352973874,0.646609860937052,0.568649249583102,0.466272920862527,1.6624491
10,2,3,10,10,3,1,0.539188438021123,0.652881941156895,0.574207893274041,0.464606929282047,1.6417622
10,2,3,10,10,3,2,0.550305725403002,0.664493850473971,0.573652028904947,0.479473784395423,1.6417622
10,2,3,10,10,4,1,0.563090605892162,0.670549225338219,0.599777654252362,0.499815154585536,1.8231848
10,2,3,10,10,4,2,0.585881045025014,0.685989293936843,0.622568093385214,0.517810976828839,1.8231848
10,2,3,15,0,1,1,0.513618677042802,0.600596381775221,0.549193996664814,0.426434269365191,1.8132702
10,2,3,15,0,1,2,0.514174541411895,0.599977596358304,0.54863813229572,0.430043756809455,1.8132702
10,2,3,15,0,2,1,0.515286270150083,0.664213165498313,0.584213451917732,0.488518722927433,1.6735385
10,2,3,15,0,2,2,0.54863813229572,0.662552391860212,0.573096164535853,0.500931862105078,1.6735385
10,2,3,15,0,3,1,0.569205113952196,0.668655675583625,0.60644802668149,0.494158934998722,1.5461576
10,2,3,15,0,3,2,0.569205113952196,0.668655675583625,0.60644802668149,0.494158934998722,1.5461576
10,2,3,15,0,4,1,0.557531962201223,0.652253649233894,0.58254585881045,0.489848604483504,1.7950949
10,2,3,15,0,4,2,0.531962201222902,0.631632507408664,0.566425792106726,0.46388599958394,1.7950949
10,2,3,15,2,1,1,0.503057254030017,0.620395534910027,0.542523624235686,0.441389581601552,1.773967
10,2,3,15,2,1,2,0.503057254030017,0.620395534910027,0.542523624235686,0.441389581601552,1.773967
10,2,3,15,2,2,1,0.508060033351862,0.644760439535833,0.54585881045025,0.456641467551777,1.7524203
10,2,3,15,2,2,2,0.546414674819344,0.657131840861765,0.603112840466926,0.483273823744003,1.7524203
10,2,3,15,2,3,1,0.50639244024458,0.625231890292313,0.545302946081156,0.442540126964766,1.6499638
10,2,3,15,2,3,2,0.509727626459144,0.642247772950345,0.571984435797665,0.489100577431247,1.6499638
10,2,3,15,2,4,1,0.549749861033908,0.625166921807289,0.586436909394108,0.445191728255134,1.7107751
10,2,3,15,2,4,2,0.58254585881045,0.649236467457935,0.616453585325181,0.49522930239177,1.7107751
10,2,3,15,4,1,1,0.555308504724847,0.620440260402569,0.581989994441356,0.45900718117604,1.7499025
10,2,3,15,4,1,2,0.559199555308505,0.618846370440874,0.589772095608671,0.46528473400522,1.7499025
10,2,3,15,4,2,1,0.563090605892162,0.673995663290939,0.598110061145081,0.501056864108619,1.968635
10,2,3,15,4,2,2,0.632017787659811,0.724233425842781,0.668148971650917,0.579479419304464,1.968635
10,2,3,15,4,3,1,0.575319622012229,0.67488388212727,0.615341856586993,0.505092389516394,2.2156483
10,2,3,15,4,3,2,0.531406336853808,0.646566413071889,0.571428571428571,0.463429051426438,2.2156483
10,2,3,15,4,4,1,0.559755419677599,0.642318377794135,0.594774874930517,0.484004700546904,2.4269096
10,2,3,15,4,4,2,0.583101723179544,0.662068466192783,0.618121178432463,0.503861787912343,2.4269096
10,2,3,15,6,1,1,0.558643690939411,0.635773507715162,0.558643690939411,0.454669772013419,2.7369459
10,2,3,15,6,1,2,0.544191217342968,0.643671889852129,0.579210672595887,0.462039745505307,2.7369459
10,2,3,15,6,2,1,0.56142301278488,0.675239601865989,0.604780433574208,0.493784085904949,2.6729301
10,2,3,15,6,2,2,0.56142301278488,0.675239601865989,0.604780433574208,0.493784085904949,2.6729301
10,2,3,15,6,3,1,0.581989994441356,0.63846185295333,0.584769316286826,0.462492442244688,2.5864776
10,2,3,15,6,3,2,0.581989994441356,0.63846185295333,0.584769316286826,0.462492442244688,2.5864776
10,2,3,15,6,4,1,0.554752640355753,0.645698659935675,0.591439688715953,0.488418219417934,2.5549451
10,2,3,15,6,4,2,0.550861589772096,0.625409870610566,0.556976097832129,0.476236237335603,2.5549451
10,2,3,15,8,1,1,0.56142301278488,0.664186340783907,0.596998332406893,0.494833310278047,2.0642412
10,2,3,15,8,1,2,0.580322401334075,0.637673019229622,0.583657587548638,0.461551278846955,2.0642412
10,2,3,15,8,2,1,0.504168982768205,0.652334780036097,0.564758198999444,0.478184630565519,1.8044965
10,2,3,15,8,2,2,0.607559755419678,0.673427649070992,0.608671484157865,0.512055506147743,1.8044965
10,2,3,15,8,3,1,0.554752640355753,0.651670855073159,0.589216231239578,0.483973065115253,1.6924063
10,2,3,15,8,3,2,0.581434130072262,0.672816535870565,0.615897720956087,0.506302291245147,1.6924063
10,2,3,15,8,4,1,0.555864369093941,0.641271461581259,0.584213451917732,0.473097885555289,1.7712162
10,2,3,15,8,4,2,0.579210672595887,0.661276454538216,0.617565314063369,0.493074637105384,1.7712162
10,2,3,15,10,1,1,0.520289049471929,0.613739226316196,0.552529182879377,0.431113278075735,1.9142885
10,2,3,15,10,1,2,0.497498610339077,0.604608936198245,0.554196775986659,0.426317759904984,1.9142885
10,2,3,15,10,2,1,0.564758198999444,0.65687058454029,0.56698165647582,0.466378941361107,1.492171
10,2,3,15,10,2,2,0.592551417454141,0.697540986558754,0.627570872707059,0.537749196141479,1.492171
10,2,3,15,10,3,1,0.586436909394108,0.692804445243997,0.62201222901612,0.522202796592721,1.900941
10,2,3,15,10,3,2,0.588660366870484,0.6651475758656,0.589216231239578,0.480492725921206,1.900941
10,2,3,15,10,4,1,0.560311284046693,0.656962085977611,0.598110061145081,0.49372885147795,1.8658992
10,2,3,15,10,4,2,0.560311284046693,0.656962085977611,0.598110061145081,0.49372885147795,1.8658992
10,2,4,5,0,1,1,0.568093385214008,0.678031597653248,0.583657587548638,0.494690592029738,2.6221071
10,2,4,5,0,1,2,0.553085047248471,0.690181574143694,0.602001111728738,0.511972289536749,2.6221071
10,2,4,5,0,2,1,0.598665925514175,0.706845677000779,0.608115619788771,0.517597491949555,2.1806723
10,2,4,5,0,2,2,0.574207893274041,0.687969362939486,0.575875486381323,0.488724843636982,2.1806723
10,2,4,5,0,3,1,0.571428571428571,0.672813254774244,0.607559755419678,0.4754935298155,2.277043
10,2,4,5,0,3,2,0.537520844913841,0.669754252471196,0.574763757643135,0.47339110857854,2.277043
10,2,4,5,0,4,1,0.56698165647582,0.658486233569338,0.605336297943302,0.475298958991179,2.4696536
10,2,4,5,0,4,2,0.591439688715953,0.722151869496379,0.65869927737632,0.57305918551026,2.4696536
10,2,4,5,2,1,1,0.570316842690384,0.693731217261025,0.605892162312396,0.503785649577793,2.5220247
10,2,4,5,2,1,2,0.64035575319622,0.738686761007282,0.675931072818232,0.561833685133087,2.5220247
10,2,4,5,2,2,1,0.568093385214008,0.700938141114588,0.607559755419678,0.508755167107526,2.3634637
10,2,4,5,2,2,2,0.553640911617565,0.69529003431994,0.593107281823235,0.508366657061937,2.3634637
10,2,4,5,2,3,1,0.568649249583102,0.658489927997817,0.573096164535853,0.447323456822452,2.3513016
10,2,4,5,2,3,2,0.568649249583102,0.68069538124398,0.573652028904947,0.48427619331827,2.3513016
10,2,4,5,2,4,1,0.532518065591996,0.649268807416443,0.591439688715953,0.451927967641146,2.1978874
10,2,4,5,2,4,2,0.601445247359644,0.668339093692491,0.602556976097832,0.481160883969606,2.1978874
10,2,4,5,4,1,1,0.568093385214008,0.699855349799109,0.604224569205114,0.513494701602252,2.4230451
10,2,4,5,4,1,2,0.536409116175653,0.700314286504991,0.636464702612562,0.521390515376906,2.4230451
10,2,4,5,4,2,1,0.537520844913841,0.66651801257562,0.575319622012229,0.450961448360319,2.3146196
10,2,4,5,4,2,2,0.537520844913841,0.659162231987814,0.575319622012229,0.447201143594348,2.3146196
10,2,4,5,4,3,1,0.525291828793774,0.655975124914652,0.560867148415787,0.44927735538922,2.5823639
10,2,4,5,4,3,2,0.536964980544747,0.691955566172264,0.607559755419678,0.503488201475316,2.5823639
10,2,4,5,4,4,1,0.583657587548638,0.61744537270096,0.58532518065592,0.40473484307622,2.2786545
10,2,4,5,4,4,2,0.581434130072262,0.657195563953142,0.597554196775987,0.456668256034227,2.2786545
10,2,4,5,6,1,1,0.54307948860478,0.690340476168944,0.577543079488605,0.506434137642835,2.3034127
10,2,4,5,6,1,2,0.544747081712062,0.66597166903481,0.574763757643135,0.468202541300466,2.3034127
10,2,4,5,6,2,1,0.539744302390217,0.659634537506865,0.576431350750417,0.447635461011151,2.9548028
10,2,4,5,6,2,2,0.60644802668149,0.701178116696874,0.608671484157865,0.512972972972973,2.9548028
10,2,4,5,6,3,1,0.518065591995553,0.664891259044321,0.556976097832129,0.468918169830225,2.6572384
10,2,4,5,6,3,2,0.537520844913841,0.663780908582853,0.554752640355753,0.468195990938186,2.6572384
10,2,4,5,6,4,1,0.570316842690384,0.697243424576187,0.605892162312396,0.518665695759215,4.3365857
10,2,4,5,6,4,2,0.534185658699277,0.69157400003547,0.639799888827126,0.51042465748953,4.3365857
10,2,4,5,8,1,1,0.54307948860478,0.650978895998626,0.544191217342968,0.452234423260911,5.7807312
10,2,4,5,8,1,2,0.572540300166759,0.692764718544708,0.627015008337966,0.506913839875798,5.7807312
10,2,4,5,8,2,1,0.598665925514175,0.695561879670238,0.608115619788771,0.49757865149514,2.9025483
10,2,4,5,8,2,2,0.60644802668149,0.73668312901968,0.643690939410784,0.556397563243313,2.9025483
10,2,4,5,8,3,1,0.573096164535853,0.68921391883846,0.609227348526959,0.48727642405566,3.4693703
10,2,4,5,8,3,2,0.600333518621456,0.726017570724716,0.635908838243469,0.548299047079392,3.4693703
10,2,4,5,8,4,1,0.598665925514175,0.658453827554058,0.599777654252362,0.457273748375128,3.6286251
10,2,4,5,8,4,2,0.602556976097832,0.698213518813017,0.638132295719844,0.522679806927132,3.6286251
10,2,4,5,10,1,1,0.540300166759311,0.679103558381712,0.594219010561423,0.500948831718775,3.5432785
10,2,4,5,10,1,2,0.615897720956087,0.716166342981865,0.652584769316287,0.563130896388591,3.5432785
10,2,4,5,10,2,1,0.490272373540856,0.661894535841536,0.56142301278488,0.450883075654638,3.1304812
10,2,4,5,10,2,2,0.539744302390217,0.671737019635139,0.575319622012229,0.463734549823785,3.1304812
10,2,4,5,10,3,1,0.604780433574208,0.6857664166928,0.60644802668149,0.497676210574543,3.212923
10,2,4,5,10,3,2,0.572540300166759,0.677157412435419,0.574207893274041,0.480769710467706,3.212923
10,2,4,5,10,4,1,0.56698165647582,0.687984639815299,0.604780433574208,0.512417886167654,3.4299581
10,2,4,5,10,4,2,0.623123957754308,0.686846395493767,0.62479155086159,0.510029011257478,3.4299581
10,2,4,7,0,1,1,0.615341856586993,0.681811973215751,0.617009449694275,0.507394005165409,3.3942449
10,2,4,7,0,1,2,0.557531962201223,0.690542056981775,0.607003891050584,0.515504681181098,3.3942449
10,2,4,7,0,2,1,0.572540300166759,0.724280954565778,0.607559755419678,0.533387136269732,2.8627039
10,2,4,7,0,2,2,0.575875486381323,0.693501707731846,0.575875486381323,0.487733293458568,2.8627039
10,2,4,7,0,3,1,0.568093385214008,0.697139431752255,0.607559755419678,0.504507245322452,2.7792199
10,2,4,7,0,3,2,0.570872707059477,0.670699094978437,0.574763757643135,0.467166037294594,2.7792199
10,2,4,7,0,4,1,0.564758198999444,0.692145013505782,0.602001111728738,0.516752739639753,2.932458
10,2,4,7,0,4,2,0.625347415230684,0.689796482032186,0.639244024458032,0.515143501808154,2.932458
10,2,4,7,2,1,1,0.508615897720956,0.673795112683768,0.580322401334075,0.496926260741152,3.4329646
10,2,4,7,2,1,2,0.634241245136187,0.73939977844754,0.670372429127293,0.589451370451823,3.4329646
10,2,4,7,2,2,1,0.570872707059477,0.65895547870719,0.574763757643135,0.447430583121303,3.3567966
10,2,4,7,2,2,2,0.568093385214008,0.701640387767266,0.607003891050584,0.510033855226043,3.3567966
10,2,4,7,2,3,1,0.602001111728738,0.719307603850769,0.640911617565314,0.546427814656954,2.9737143
10,2,4,7,2,3,2,0.600333518621456,0.678639369108631,0.604780433574208,0.498290904241505,2.9737143
10,2,4,7,2,4,1,0.566425792106726,0.679970778460503,0.593663146192329,0.508130374337058,3.2835947
10,2,4,7,2,4,2,0.637020566981656,0.688914721998254,0.640911617565314,0.524946833530982,3.2835947
10,2,4,7,4,1,1,0.531406336853808,0.694258888743832,0.58810450250139,0.514285321690261,3.5112237
10,2,4,7,4,1,2,0.564758198999444,0.697331654373229,0.604780433574208,0.519428070955903,3.5112237
10,2,4,7,4,2,1,0.569205113952196,0.705338843191521,0.607003891050584,0.510595715014794,2.2399253
10,2,4,7,4,2,2,0.568093385214008,0.714333992761819,0.607003891050584,0.524994083733182,2.2399253
10,2,4,7,4,3,1,0.570872707059477,0.665409794073008,0.573652028904947,0.470827693945646,2.081
10,2,4,7,4,3,2,0.566425792106726,0.703552449352278,0.605892162312396,0.520948485518461,2.081
10,2,4,7,4,4,1,0.623123957754308,0.687341694680595,0.62479155086159,0.503186973671639,2.4237293
10,2,4,7,4,4,2,0.623123957754308,0.688892791771698,0.62479155086159,0.504336779992078,2.4237293
10,2,4,7,6,1,1,0.56142301278488,0.67241438808766,0.596998332406893,0.476594519759297,2.592091
10,2,4,7,6,1,2,0.526959421901056,0.649586618538494,0.569205113952196,0.453032842225032,2.592091
10,2,4,7,6,2,1,0.568649249583102,0.668930128696854,0.573652028904947,0.476047488766423,2.4785568
10,2,4,7,6,2,2,0.588660366870484,0.69723470951114,0.625903279599778,0.521584877324598,2.4785568
10,2,4,7,6,3,1,0.515842134519177,0.649928164200882,0.555864369093941,0.453771700099895,2.3270283
10,2,4,7,6,3,2,0.568093385214008,0.686922760126007,0.607003891050584,0.498716982152698,2.3270283
10,2,4,7,6,4,1,0.566425792106726,0.684635152080568,0.603112840466926,0.497522900398511,2.1285675
10,2,4,7,6,4,2,0.566425792106726,0.697220732479564,0.60366870483602,0.516527962488175,2.1285675
10,2,4,7,8,1,1,0.557531962201223,0.681479819008538,0.605892162312396,0.495552816549519,2.3998195
10,2,4,7,8,1,2,0.557531962201223,0.681479819008538,0.605892162312396,0.495552816549519,2.3998195
10,2,4,7,8,2,1,0.598665925514175,0.69236138276007,0.607559755419678,0.498002518120257,2.3469335
10,2,4,7,8,2,2,0.573652028904947,0.669897385158456,0.576431350750417,0.469830943011323,2.3469335
10,2,4,7,8,3,1,0.601445247359644,0.720203383329208,0.63757643135075,0.545053970541368,2.4887838
10,2,4,7,8,3,2,0.568093385214008,0.681795847541055,0.604224569205114,0.493023127296842,2.4887838
10,2,4,7,8,4,1,0.599221789883268,0.672506839123752,0.604780433574208,0.49699797747336,2.2064855
10,2,4,7,8,4,2,0.568649249583102,0.650664169540677,0.60366870483602,0.456407941371395,2.2064855
10,2,4,7,10,1,1,0.559755419677599,0.649318692873396,0.595886603668705,0.44809040367416,2.6723874
10,2,4,7,10,1,2,0.535853251806559,0.661834789331667,0.580878265703168,0.472994698590277,2.6723874
10,2,4,7,10,2,1,0.570872707059477,0.684484683730446,0.575875486381323,0.485419803618009,2.3096781
10,2,4,7,10,2,2,0.535853251806559,0.67095404572894,0.575875486381323,0.466067762850349,2.3096781
10,2,4,7,10,3,1,0.567537520844914,0.658924310851105,0.573096164535853,0.462184525127297,2.4540657
10,2,4,7,10,3,2,0.535853251806559,0.656194923947722,0.573096164535853,0.456744561877633,2.4540657
10,2,4,7,10,4,1,0.565314063368538,0.684080184297605,0.590883824346859,0.508761345874352,2.220372
10,2,4,7,10,4,2,0.603112840466926,0.694532565930946,0.638688160088938,0.539884789466465,2.220372
10,2,4,10,0,1,1,0.564758198999444,0.650694559395446,0.570316842690384,0.469313665408751,2.293497
10,2,4,10,0,1,2,0.56420233463035,0.63262584123865,0.569205113952196,0.444243581410465,2.293497
10,2,4,10,0,2,1,0.567537520844914,0.687354788014122,0.60644802668149,0.506490975543878,2.1287394
10,2,4,10,0,2,2,0.565869927737632,0.673144654649123,0.602556976097832,0.485194104748103,2.1287394
10,2,4,10,0,3,1,0.559755419677599,0.676826499622838,0.598110061145081,0.502292349736216,2.5118473
10,2,4,10,0,3,2,0.583657587548638,0.691834448907013,0.62201222901612,0.518700141589253,2.5118473
10,2,4,10,0,4,1,0.562534741523068,0.67345774413714,0.591439688715953,0.502332526008697,2.1164313
10,2,4,10,0,4,2,0.619788771539744,0.684934011619223,0.621456364647026,0.511313426955225,2.1164313
10,2,4,10,2,1,1,0.514730405780989,0.672203329506734,0.578098943857699,0.4932742992515,2.4439222
10,2,4,10,2,1,2,0.561978877153974,0.690929577221261,0.60366870483602,0.513492129591072,2.4439222
10,2,4,10,2,2,1,0.598110061145081,0.701648922435962,0.634797109505281,0.530842626844483,2.0607542
10,2,4,10,2,2,2,0.60088938299055,0.684738477103041,0.605336297943302,0.501094309590131,2.0607542
10,2,4,10,2,3,1,0.557531962201223,0.67669208744117,0.595330739299611,0.50311814277246,2.2843345
10,2,4,10,2,3,2,0.591439688715953,0.660935250761319,0.597554196775987,0.485520957157226,2.2843345
10,2,4,10,2,4,1,0.563646470261256,0.677270672347015,0.588660366870484,0.503862516985149,2.1249988
10,2,4,10,2,4,2,0.597554196775987,0.675760495269278,0.602001111728738,0.495074605497027,2.1249988
10,2,4,10,4,1,1,0.521956642579211,0.66347820997795,0.577543079488605,0.488861390277755,2.5585524
10,2,4,10,4,1,2,0.563646470261256,0.680249020087884,0.595330739299611,0.505823650128004,2.5585524
10,2,4,10,4,2,1,0.559199555308505,0.690294569729996,0.60644802668149,0.501998261797463,2.0388017
10,2,4,10,4,2,2,0.602001111728738,0.7163083236957,0.641467481934408,0.544117953165655,2.0388017
10,2,4,10,4,3,1,0.514730405780989,0.660209438403437,0.552529182879377,0.469377481962078,2.1750171
10,2,4,10,4,3,2,0.56698165647582,0.671069185619872,0.571984435797665,0.478458162605898,2.1750171
10,2,4,10,4,4,1,0.586992773763202,0.688657700547666,0.622568093385214,0.520977075450701,2.5267784
10,2,4,10,4,4,2,0.61923290717065,0.676922202956447,0.620344635908838,0.50686372816247,2.5267784
10,2,4,10,6,1,1,0.543635352973874,0.668433828386664,0.602556976097832,0.48903075374748,2.4159821
10,2,4,10,6,1,2,0.568649249583102,0.659462320527148,0.572540300166759,0.473486770180566,2.4159821
10,2,4,10,6,2,1,0.562534741523068,0.676795804762737,0.604224569205114,0.49706682432266,2.0342182
10,2,4,10,6,2,2,0.592551417454141,0.671548012997552,0.594774874930517,0.485123914289962,2.0342182
10,2,4,10,6,3,1,0.513062812673708,0.650428885713718,0.550305725403002,0.461498720638389,2.0065811
10,2,4,10,6,3,2,0.513062812673708,0.650428885713718,0.550305725403002,0.461498720638389,2.0065811
10,2,4,10,6,4,1,0.561978877153974,0.670997613050783,0.586992773763202,0.500224108612272,2.0924302
10,2,4,10,6,4,2,0.558087826570317,0.672025322744824,0.595886603668705,0.498402577744064,2.0924302
10,2,4,10,8,1,1,0.558087826570317,0.682751691193081,0.605336297943302,0.495662021895347,2.0648125
10,2,4,10,8,1,2,0.535297387437465,0.653537011206261,0.573652028904947,0.456746057498864,2.0648125
10,2,4,10,8,2,1,0.567537520844914,0.672557475225421,0.572540300166759,0.480065203618943,2.1320295
10,2,4,10,8,2,2,0.571984435797665,0.676009991324366,0.607559755419678,0.490022058494585,2.1320295
10,2,4,10,8,3,1,0.523068371317399,0.683493847096937,0.592551417454141,0.496631806660113,2.2420362
10,2,4,10,8,3,2,0.536964980544747,0.668643002989665,0.575319622012229,0.475098066685346,2.2420362
10,2,4,10,8,4,1,0.599221789883268,0.64535825827682,0.60088938299055,0.449751175223378,2.2209768
10,2,4,10,8,4,2,0.598110061145081,0.655304706865878,0.602556976097832,0.474458892076864,2.2209768
10,2,4,10,10,1,1,0.545302946081156,0.65856227535267,0.595886603668705,0.474105484288229,2.3972438
10,2,4,10,10,1,2,0.485825458588104,0.647213180868842,0.549193996664814,0.448847938628256,2.3972438
10,2,4,10,10,2,1,0.516953863257365,0.677185912347769,0.58810450250139,0.497494204510432,1.9134684
10,2,4,10,10,2,2,0.607003891050584,0.692214958751097,0.64313507504169,0.530640057751601,1.9134684
10,2,4,10,10,3,1,0.569205113952196,0.661773953712866,0.56976097832129,0.471650428149449,2.0173741
10,2,4,10,10,3,2,0.565314063368538,0.680794340753058,0.602556976097832,0.506233524201454,2.0173741
10,2,4,10,10,4,1,0.563090605892162,0.6859552515163,0.602556976097832,0.509425536884626,2.0984145
10,2,4,10,10,4,2,0.621456364647026,0.698527235940279,0.657587548638132,0.54688009123493,2.0984145
10,2,4,15,0,1,1,0.51195108393552,0.626215547284323,0.546414674819344,0.439552648125109,2.1631874
10,2,4,15,0,1,2,0.562534741523068,0.660793649794375,0.596998332406893,0.485005150014952,2.1631874
10,2,4,15,0,2,1,0.563090605892162,0.682096202815025,0.602001111728738,0.503139093364039,2.0347657
10,2,4,15,0,2,2,0.565869927737632,0.664140290335509,0.56976097832129,0.471564259120311,2.0347657
10,2,4,15,0,3,1,0.559755419677599,0.650948207240266,0.565869927737632,0.463809239346874,2.049741
10,2,4,15,0,3,2,0.56420233463035,0.662541516861548,0.599221789883268,0.479640581559005,2.049741
10,2,4,15,0,4,1,0.515286270150083,0.63950684681274,0.56698165647582,0.476594663957654,2.0510874
